104487,Sterling,Q,Silvers,3,M,8/16/1975,41915,215-915-1205,EJnkWN0ENy*
104488,Gaston,D,Silvers,3,M,11/10/1981,100710,210-550-4580,QJK|\@:Et{Nc>
104489,Johnson,L,Silvers,4,M,9/16/1992,73350,503-913-5930,ej}thvv!gs:$_m/
104490,Kandi,V,Silvia,4,F,12/03/1970,104469,236-989-1912,O[p?*z1Mw[k0bk
104491,Maida,R,Simon,3,F,7/26/1992,98630,303-576-2849,Z|%W0tW5c
104492,Bradford,R,Simone,2,M,12/30/1973,134036,215-976-4071,yO8o|_pR
104493,Gene,U,Simons,4,M,12/02/1962,92492,201-855-5194,22%Sw5Nw
104494,Rey,A,Simons,3,M,5/31/1976,122154,479-213-0424,G[oaisr/
104495,Morgan,K,Simons,3,M,10/20/1972,154563,203-930-9425,I8-~]gh4^wb2
104496,Ok,D,Simons,2,F,03/06/1974,47516,236-918-5592,JSIurkBSW#!^]
104497,Freddy,C,Simpkins,4,M,7/29/1993,117766,218-343-7392,y.hKN/4x5IHc2/
104498,Ethelyn,M,Simpkins,3,F,07/06/1978,198291,209-331-9269,fC~g:9e>|He/Sz-
104499,Melida,S,Simpson,2,F,01/02/1958,196796,308-479-2360,3ghk9ds+br
104500,Jerald,T,Sims,2,M,12/13/1960,76238,702-607-6004,4zX\[_#9sBE6j
104501,Leanora,L,Sinclair,4,F,08/01/1972,42209,319-338-0479,UHp1cf:^
104502,Elidia,F,Singer,2,F,04/11/1969,138699,207-523-0904,sHWuDVXa
104503,Perry,S,Singer,3,M,12/07/1977,67772,212-629-7688,f~q+!Qlf0ro
104504,Zack,P,Singh,3,M,04/12/1987,146810,209-729-3523,L%S*@hkJ*3j
104505,Josue,S,Singh,4,M,4/21/1973,47682,209-726-7848,AJwu-WxaFfIc
104506,Lakeshia,S,Singletary,3,F,2/24/1963,101126,202-979-4508,O>O<^R1fsPcg$Vl
104507,Dale,Z,Sipes,3,M,7/26/1987,178261,231-317-7963,ViE&pHgaJi}C
104508,Chelsie,P,Sisco,3,F,4/14/1966,193679,228-724-1797,oaW9Y_p\3Tzi{
104509,Dan,U,Sisk,3,M,8/30/1962,52060,217-389-3645,BkmkTcBwQ
104510,Hiram,F,Sisk,3,M,6/23/1984,113154,252-340-6847,5+s{N1Z!;_X
104511,Jana,R,Sizemore,3,F,07/01/1994,63650,236-223-9074,05tnNS/O
104512,Eusebia,F,Skidmore,3,F,6/22/1978,140075,505-315-2395,UkmF%2wB
104513,Jayna,Q,Skidmore,2,F,03/09/1962,197775,217-726-0516,t1fopi8wsFchOZ1
104514,Alberto,Y,Skipper,2,M,7/18/1976,171580,303-289-4396,HJjijXJj
104515,Ricardo,P,Skipper,2,M,12/29/1987,150801,225-405-0690,4<tLFi@9~
104516,Florene,I,Slack,2,F,4/20/1966,191886,406-415-0270,8kKw*1Xu>@M
104517,Terry,O,Slack,2,M,03/03/1984,177353,206-234-9737,QqU[}6a][1<
104518,Lionel,B,Slade,2,M,4/16/1969,141923,304-286-5853,SO|pW]A@s
104519,Todd,R,Slater,3,M,06/09/1995,54458,218-671-2547,EZ5}EHI4
104520,Levi,T,Slater,1,M,10/14/1957,123471,210-905-2356,sU9J?46%x-p
104521,Bradley,F,Slaton,1,M,06/02/1982,93471,217-683-1170,JzGVnZOS?DP/z
104522,Janett,F,Slaton,2,F,6/17/1982,48480,218-730-0151,eLvk7^C%N[@V*e
104523,Burl,Q,Slattery,3,M,4/26/1966,121122,210-720-2134,m--<@M8R*Zk<
104524,Gigi,V,Slayton,2,F,05/04/1976,90314,210-693-6762,byP1\[*;gyOq
104525,Fred,Y,Sledge,3,F,6/29/1995,190797,215-419-7550,xGT[|/c|acQ!
104526,Carolyn,Q,Sloan,2,F,08/09/1959,127107,218-565-7977,8Y6]v\ykZ;c
104527,Steve,M,Sloan,2,M,11/04/1989,65844,303-487-0579,oDFv-GHfcYv
104528,Toi,U,Sloan,4,F,11/20/1975,65776,212-598-9931,e0VW%M!tJ9QT\|p
104529,Porfirio,P,Slone,3,M,6/22/1990,190682,803-501-0042,5PD.PbJ/gZ;M
104530,Brian,I,Small,2,M,5/24/1967,190005,236-569-3700,wxK]TOo_*[?
104531,Paul,J,Smalley,4,M,04/06/1989,115799,210-846-1701,bQ.<O:m47
104532,Granville,R,Smalley,1,M,02/01/1990,158459,423-248-6487,5z{cs25qLijR<FM
104533,Antonia,V,Smalls,2,M,2/27/1971,70208,217-485-7779,5tF@l9[7SYOO
104534,Silas,U,Smalls,1,M,1/29/1968,87963,303-875-3816,UzHphnT:hS1EP
104535,Breann,O,Smart,3,F,11/25/1972,133508,314-583-9394,TR-%LKwU&1FH}<
104536,Odette,W,Smart,2,F,02/03/1984,103313,218-495-8485,Yz.1}kX3I9!>xi
104537,Catrina,M,Smith,3,F,05/03/1975,100539,229-400-3715,FQnXP{8f~
104538,Kai,F,Smoot,4,F,10/08/1977,196848,314-290-5787,nb8IqV{nL4T
104539,Digna,M,Smothers,1,F,8/18/1978,88772,209-821-0602,0UKiP<zXdG
104540,Wyatt,Q,Smyth,4,M,01/01/1958,43442,205-546-4455,Ys%Oax{*y
104541,Eugenie,Q,Snell,2,F,7/14/1984,149167,405-529-1898,W-J$>C@[bH^/
104542,Kirsten,E,Snider,2,F,01/03/1981,162964,406-444-5738,AEOjkM>D!\X
104543,Mario,Z,Snider,1,M,09/06/1995,101384,270-473-0919,i[;Y8lJbz~?q\W/
104544,Walton,B,Snodgrass,4,M,11/08/1960,191285,216-757-1186,WzcR%]kd+r
104545,Yoshiko,U,Snodgrass,2,F,02/10/1958,147756,225-947-5584,c^^9Up}9;Xj
104546,Selene,A,Snodgrass,1,F,05/11/1973,111417,270-755-6510,EvoycQshbTB
104547,Ivy,C,Snyder,4,F,11/11/1961,138490,215-597-7400,nURcYsMWoo7:
104548,Gino,J,Soares,2,M,03/03/1985,81402,210-738-8757,QxVheAAOsr
104549,Adrian,G,Soares,4,M,11/18/1970,131008,217-922-5904,1z?2bFq:KBj
104550,Andria,M,Soileau,4,F,11/07/1981,91213,304-837-5071,a*EPs30N
104551,Otha,T,Solano,2,M,10/17/1961,78305,228-759-7564,oNq&]WnxEt.
104552,Setsuko,H,Solano,4,F,12/31/1991,41914,252-705-5797,6\Ian8Bqcc9eY
104553,Maurita,B,Solis,4,F,05/07/1968,66551,270-328-6833,MRHBv{l<@QONj
104554,Jeff,M,Soliz,3,M,2/13/1985,141651,210-529-5647,sq8JR%:*x
104555,Kelley,H,Somers,4,M,4/20/1984,41744,219-882-9038,D|X_pK#qzPZ$Vv.
104556,Seth,X,Somerville,2,M,3/26/1985,44173,605-680-3312,zwt@~9Y@
104557,Lynette,A,Sommer,4,F,5/18/1992,123000,218-578-8241,w%Is{#s*Y
104558,Judson,R,Soper,1,M,5/21/1992,198547,210-246-1568,WSUuWyuHUv~i:H
104559,Zackary,X,Sorensen,4,M,12/27/1983,198059,262-995-5027,G3K7w-QjE
104560,Aracelis,W,Sorensen,3,F,8/19/1989,141393,239-219-2459,UhGuI-:KKzU\o
104561,Bobby,W,Sorenson,3,M,04/03/1964,131338,229-500-4002,lAOVg-i9$9Tk
104562,Tracie,X,Soriano,3,F,07/01/1990,46604,803-729-6344,JUM:em:v
104563,Charity,Z,Soriano,3,F,09/07/1966,116328,803-609-3353,2jblx24+awJ|w3
104564,Raleigh,R,Soriano,3,M,04/07/1993,173204,206-338-3690,X-BzJ;H#O[g7!/
104565,Porter,R,Sorrell,2,M,09/03/1981,54980,203-640-5419,JvKpyz|*c
104566,Reuben,A,Soto,2,M,01/05/1989,135237,212-888-8111,hlCQLujf
104567,Jayson,U,Soule,4,M,10/05/1967,172640,239-584-7710,Sh|9cOj9c6m+6
104568,Lecia,U,Soule,1,F,9/25/1966,184665,206-827-5347,JD*GE:fOM4YAc<
104569,Geraldo,U,South,2,M,12/30/1977,141227,239-668-1610,H:mVSWt&
104570,Doyle,A,South,2,M,2/25/1976,140222,316-694-0479,XUgHi$H~1L>xT4W
104571,Loreta,R,Southard,3,F,06/08/1987,138395,217-980-1279,NTIkiqT1
104572,Kina,X,Southern,3,F,11/18/1965,68763,209-345-5657,j[/jOw{JUL5mFni
104573,Stephani,H,Sowell,3,F,8/17/1988,73610,406-797-8679,zEDJ%\;md/3%Q-
104574,Brock,R,Sowers,2,M,1/25/1967,63959,217-918-3014,E}D!P\|QK29E
104575,Jamaal,E,Spain,4,M,1/28/1973,121097,304-460-6329,F^7!]G_x80xC
104576,Ira,I,Spalding,2,M,06/09/1983,164398,212-509-6049,vn&7~+0g
104577,Cleo,E,Spalding,2,M,02/01/1996,118945,209-845-2247,1<}:;puD]#/y
104578,Myrna,T,Spangler,2,F,07/02/1964,46803,304-228-7079,EiX.OhcRoj~R?Z
104579,Isela,R,Sparkman,3,F,02/11/1980,179680,209-606-0418,0LonQ!@c.
104580,Apryl,N,Sparkman,3,F,7/19/1961,113525,701-642-9734,RuY1QH@rz
104581,Chauncey,H,Sparks,3,M,08/03/1968,139131,270-279-0455,A;J|L;3&[
104582,Clark,X,Sparrow,3,M,12/25/1984,160197,304-992-1654,qE]x3LE.Xu
104583,Dion,X,Spaulding,3,M,6/23/1981,152573,239-971-2795,X^#17PXX#
104584,Otto,E,Spaulding,4,M,6/15/1967,65801,212-905-1475,zFd5u^$-6DIwa
104585,Danial,H,Spaulding,3,M,6/18/1984,86686,207-969-9086,eFtzF<mc-pzc:]
104586,Heriberto,W,Spearman,3,M,12/14/1981,79511,209-892-2622,7C{L<42^R4
104587,Eliseo,F,Spearman,2,M,2/26/1982,122209,314-926-6287,C5T-Yfxm&kZ
104588,Gilda,P,Speed,1,F,3/24/1967,187154,802-278-9856,6L@]m}<^
104589,Shila,M,Speed,2,F,08/08/1959,121031,316-951-2411,qj;hL_*P
104590,Ines,V,Speed,3,F,12/12/1990,195941,219-688-2245,W~$1&L*!nMK^Sd
104591,Willian,R,Speer,3,M,10/14/1976,153502,217-220-1357,C8A?:]v<N
104592,Ruben,A,Speight,1,M,06/02/1968,57420,212-579-7711,bRzlo>APy
104593,Tangela,K,Speight,3,F,9/26/1963,154077,218-643-7697,CDXG+frFZ
104594,Theron,Y,Speight,2,M,7/21/1977,62035,215-638-1231,maDPAaWJb5RlIe
104595,Willard,U,Spellman,4,M,6/19/1970,117222,206-431-6932,7|HPi&XM[!
104596,Mahalia,J,Spencer,3,F,11/26/1957,54398,262-225-1312,Cp~6yJCo
104597,Dario,I,Spencer,3,M,8/22/1975,154487,218-206-4122,7_I1-JuK#
104598,Forrest,W,Spicer,2,M,10/27/1967,50067,316-519-0189,N}M+88|#M
104599,Lowell,G,Spicer,3,M,08/03/1991,52708,304-972-4639,Xp:kQ;~p{5*
104600,Xuan,Q,Spicer,3,F,05/12/1995,172391,505-941-0452,Y?g@O3Mv2%Qo\
104601,Selma,V,Spillman,4,F,12/14/1965,183968,339-932-8545,es/$chE$
104602,Nicky,L,Spillman,2,M,5/22/1996,120347,203-287-9662,aZ&muO5kPL
104603,Blake,R,Spinks,2,M,9/22/1972,128359,208-254-1075,w]N@r!d[!o\1uVt
104604,Newton,H,Spivey,3,M,5/28/1965,130880,252-215-0710,pF2#8nn8A{
104605,Janna,V,Spooner,3,F,4/28/1971,175569,262-401-6193,LH#X1s.nR
104606,Robby,L,Spooner,4,M,2/15/1972,79234,209-268-9103,l$W?Ob3n^Z6a!s
104607,Ronnie,H,Spriggs,2,M,04/08/1975,148901,210-371-7811,YtqE0>7z@R
104608,Ashton,N,Spring,3,F,8/29/1989,135408,316-858-1190,Yz*d@?rmW
104609,Robby,C,Spring,2,M,7/14/1960,104830,217-716-5351,uqK}M?ckK|LP
104610,Mina,D,Springer,4,F,10/13/1971,82897,308-414-2609,76mW>#Fi_X8
104611,Joi,X,Springer,4,F,11/18/1968,157770,206-287-3257,TcUT{P:/d36%~
104612,Santos,B,Spruill,3,M,12/07/1973,167450,480-562-2776,3pyz##%#
104613,Kasey,V,Spruill,3,M,12/06/1970,157310,209-713-5000,NIs}6RZfd;
104614,Gail,T,Spurgeon,3,M,1/29/1972,56435,406-544-5859,u8Hj|_N[f/7N5
104615,Carroll,N,Spurgeon,4,M,4/16/1975,79096,216-317-5097,y.:Xw+IQ+^<Vg3u
104616,Grady,J,Spurlock,2,M,7/24/1971,149525,210-292-9466,d21q?nbx-g*
104617,Noreen,Y,Squires,4,F,05/12/1981,98041,209-251-2130,6c9l\>k%8hqu
104618,Hubert,B,Squires,2,M,04/01/1978,127899,215-325-2954,Z_5d\t<0X<l7FV
104619,Guillermo,O,Stacey,3,M,05/08/1959,99552,207-717-2077,wX?N8:Qv\DB\S
104620,Bryant,I,Stackhouse,2,M,07/03/1973,114722,304-455-9910,q4_aQNA%>
104621,Jamar,D,Stacy,1,M,2/29/1996,182008,808-988-3105,W$i}GmZ!;h
104622,Pearly,A,Stafford,3,F,7/13/1989,79239,205-883-9694,Ok@aL>[0MW
104623,Carmen,M,Stafford,3,M,11/17/1967,94171,228-788-0742,E>U7fFH|+-Zl
104624,Aurelio,M,Staggs,1,M,07/09/1963,122580,503-968-2800,i;NX?kc:vxG8
104625,Andrew,Y,Stahl,3,M,9/22/1963,50603,225-440-8495,tlu-+.lTG|lR
104626,Carey,R,Stallings,4,F,02/06/1976,46801,319-290-5332,N|h~%xKEo
104627,Del,A,Stallings,2,M,08/09/1974,149064,219-491-8406,RT.B&C*saa[/
104628,Jonelle,G,Stallworth,4,F,2/21/1959,91308,803-926-5561,aR3%Om;{Q
104629,Laurence,G,Stamm,2,M,12/23/1970,95914,314-995-5245,M\39ZD?UKsKnED
104630,Darren,C,Stanford,3,M,11/19/1972,88290,229-464-3274,c->p$FboyO$odo+
104631,Cherly,F,Stansberry,2,F,10/19/1983,182992,209-521-6768,Z|]pNP2O
104632,Amber,B,Stansberry,1,F,1/14/1973,128722,229-730-4958,a\u!v{t<c5Du
104633,Ashly,E,Stanton,3,F,12/13/1992,143236,217-304-4274,3<u55Xj^@fy7#OS
104634,Miriam,L,Staples,2,F,05/02/1992,46376,314-895-9880,tuSOSi:ii
104635,Wanetta,B,Stark,4,F,02/10/1960,131023,802-567-0102,S-z8IT5l!.
104636,Bobbie,C,Starkey,1,F,10/31/1990,97864,503-239-6788,B%a3%:|G.C0J
104637,Freida,I,Starks,4,F,11/28/1961,131823,701-722-6202,4;hQGj4a
104638,Ahmed,C,Starks,4,M,12/19/1985,112516,240-275-4235,3@/fHoS0JHn/5|4
104639,Jared,K,Starks,1,M,6/23/1992,59841,218-640-2423,N|-ujF6LtgY&wks
104640,Amos,R,Starling,3,M,04/11/1993,155667,228-652-6835,kI<Or2Hnjpl/
104641,Bernie,O,Staten,2,M,7/20/1988,127249,201-785-1790,pF.{rGWFSAIo
104642,Myrtis,Z,Staten,2,F,10/01/1971,134792,316-247-9134,f;*bh9%2^3uUCm
104643,Jackelyn,U,Staton,4,F,07/03/1978,176255,385-521-6476,Gk}%dQGM!Gp
104644,Tiffani,L,Staton,2,F,10/03/1987,165617,209-803-5148,8;E.WQPU\[]hF#
104645,Lanora,D,Stclair,1,F,3/27/1994,55740,210-913-1743,oZQl15a6|<bP
104646,Virgina,T,Steed,4,F,02/02/1994,158291,206-536-3648,Dj3M;Eh;0
104647,Denver,Z,Steed,4,M,03/04/1975,78564,316-296-3645,M&XW;\Wfj
104648,Laurence,S,Steed,1,M,6/21/1976,120705,304-744-5858,q7_dY~r#i>j
104649,Benton,R,Steed,3,M,3/20/1987,40846,262-655-0830,WP_Q<3\hoNm^
104650,Deon,U,Steel,2,M,8/21/1984,95249,217-465-9592,lB}OTg0o}kEV
104651,Joaquin,S,Steffen,2,M,5/20/1971,188793,216-628-5510,QJ0ehWGEUH
104652,Ming,S,Steffen,3,F,1/18/1966,97316,308-557-7386,E2A%+ds]zh_
104653,Bert,W,Stegall,3,M,03/04/1981,41559,314-589-3872,h&Arl+S<[G
104654,Rupert,U,Steinberg,3,M,10/07/1981,105730,209-371-0859,KnuaAVW?|3z[v9
104655,Teodoro,G,Steiner,2,M,06/01/1988,178786,406-847-5239,BsG8?|]k
104656,Nichole,D,Stephens,2,F,02/12/1984,78722,319-453-5942,T%4spf\>dZu0g
104657,Lyndia,W,Stepp,2,F,07/10/1975,70071,401-628-5906,jQzgl_h#At{_Iw
104658,Gus,N,Sterling,3,M,09/08/1975,109358,236-807-9342,P7{%H?dVCB**Xa4
104659,Shayne,D,Stevens,2,F,3/24/1988,184952,252-440-8411,aMep~&VWKA
104660,Jonas,W,Stevens,4,M,09/06/1986,132429,205-906-4355,e!1eC/o_L>x!{Z|
104661,Richie,O,Stevenson,2,M,5/27/1960,134557,303-202-2654,ybd9qqdB#9Ei
104662,Todd,U,Steward,1,M,08/03/1982,172503,209-261-2418,I}Wm#L5_Rg}yV@
104663,Thomasina,T,Steward,3,F,04/08/1992,177041,262-466-5551,r#9Q_SPd|RH|F+
104664,Gary,A,Stidham,3,M,5/22/1993,88144,219-705-3637,hGUTZa:x5
104665,Deandra,L,Stidham,4,F,02/10/1960,168811,803-791-2619,Xf3<$eV9Q>
104666,Colette,N,Stidham,1,F,12/14/1977,133393,212-825-4617,jEyeN%AU0]Xq
104667,Homer,O,Still,2,M,5/16/1988,158201,319-904-2920,L2RPJ}y#i@Y
104668,Georgann,J,Stillman,1,F,4/21/1982,51102,262-446-8024,4qXvKu+>.kp4bWr
104669,Clinton,O,Stillman,3,M,1/27/1969,107246,203-499-4259,6Hc;iNSYUGtAj9y
104670,Yolando,W,Stillwell,4,F,03/10/1981,62021,304-364-2062,ht3-VRL-5|%{
104671,Edwin,M,Stillwell,3,M,5/22/1969,180657,239-638-1617,IbAKFj[0VW8#Plm
104672,Thomas,B,Stiltner,1,M,11/19/1992,153134,304-303-6666,yaG3\grA#4e
104673,Emily,C,Stiltner,3,F,08/01/1965,65525,406-574-9316,Db@yZ8{zh/zK8
104674,Toccara,C,Stinnett,3,F,8/27/1991,171875,314-312-2201,I9>ypYB*gd8Wp5
104675,King,O,Stjohn,3,M,05/04/1986,152490,316-521-0065,tB\f~NE9
104676,Ernestina,F,Stjohn,3,F,6/19/1985,140684,210-779-6609,ocX;yBXP#r
104677,Lucio,C,Stoddard,3,M,3/23/1966,186840,503-216-1980,wVC6P76UJ1
104678,Emily,S,Stoker,4,F,2/21/1968,153530,207-403-1947,0rXKOqH[&%
104679,Minh,I,Stoker,4,M,5/20/1982,42795,229-461-1850,3da<Q2E!m&[5p
104680,Darnell,U,Stokes,2,M,3/20/1994,109905,210-868-2136,xriBi~<m{K+~
104681,Daryl,C,Stoll,3,M,10/27/1994,52255,208-677-5969,i;J6oy:J
104682,Devin,O,Stoll,2,M,11/22/1973,123154,262-631-7736,iKGGt@5T\xHlkm{
104683,Alfonso,T,Stonge,3,M,5/27/1992,85760,231-648-5029,JR~{~%<C7j<
104684,Alesha,M,Storey,3,F,11/29/1976,143557,314-509-5993,z|YE/JLYnv&
104685,Domingo,M,Storm,3,M,04/06/1992,111030,209-706-1788,9Ax0d>+t6*
104686,Fransisca,S,Storm,3,F,5/25/1974,119864,219-410-5407,Wgl2:cr<C9.0
104687,Helen,P,Storm,1,F,9/18/1975,131738,210-426-2611,omJw6$gsB1yyy
104688,Pete,M,Storm,4,M,02/03/1987,146440,212-808-6691,w\m~umQJr]!@naS
104689,Larue,U,Stover,1,F,7/23/1994,78442,385-641-5930,bf]?JhOy
104690,Dione,D,Stowers,3,F,8/31/1966,138272,319-496-3498,5%wL%Q1+
104691,Blaine,T,Strader,2,M,8/17/1994,68862,210-814-2079,X_+9eI+WmKt]+r7
104692,Novella,W,Strain,3,F,10/04/1960,94695,316-287-2086,xlTQ2:D0_E>BTN
104693,Rosena,P,Strand,4,F,3/23/1985,127240,239-690-2894,wa^&?kVb
104694,Julianne,M,Stratton,3,F,11/10/1990,139199,303-826-0217,qh}<7zpa}<S8q
104695,Elaine,R,Straub,1,F,07/10/1972,143411,236-273-4362,4{n5N%<b3!24@M
104696,Lupe,Z,Street,2,M,03/08/1981,157221,215-588-8811,2PCHeNtHmg^gyCH
104697,Fern,S,Stricklin,2,F,11/12/1969,143819,307-991-0241,XJCCtw6:Gg4
104698,Edmundo,G,Stricklin,3,M,10/28/1969,124399,219-656-3711,K2afw%K5lEyIwz
104699,Max,T,Strom,2,M,03/08/1983,152979,304-685-6205,bagSoT\?<
104700,Alfred,E,Strother,3,M,2/25/1987,62332,217-317-7168,81N[B6DxmxW;+Z
104701,Dino,R,Stroud,4,M,1/21/1987,54124,304-719-3427,i!f5lDN[
104702,Gregory,E,Stroud,3,M,2/14/1991,123859,808-653-5874,yOCT>47d
104703,Norbert,Y,Stroup,2,M,06/02/1972,41421,216-782-9277,s/c9m:Te?a
104704,Laronda,L,Strunk,4,F,1/20/1963,169841,219-424-8755,uE}4?q}F>_5ao
104705,Rosendo,F,Stuart,3,M,7/23/1982,64794,209-403-8643,U|:]C\{CQhdk
104706,Oren,A,Stuart,4,M,1/16/1982,104527,210-528-1251,T+SKnw/f2-i8*
104707,Deeann,T,Stuckey,4,F,12/06/1983,104982,480-637-6992,9<K<8*Q-3
104708,Gala,L,Stuckey,4,F,08/11/1958,176343,339-467-0112,07flU\OU&qq
104709,Keri,G,Stuckey,4,F,8/27/1992,109976,480-971-8490,8/Td#n&{kQOb+
104710,Nguyet,D,Stuckey,2,F,2/17/1992,144008,210-488-1438,WJ[rdi8uRv*X{
104711,Robyn,U,Stump,2,F,09/10/1970,81546,802-589-5913,epZ3B*olSRB_
104712,Vina,I,Sturgill,1,F,1/24/1985,122089,215-486-5194,a9;{D6FKD.}PT
104713,Shelton,N,Sturm,2,M,4/16/1965,176895,216-719-0075,4~FzcmaAK/
104714,Mahalia,L,Sturm,3,F,08/07/1981,110403,207-977-9846,6y!8>O_j@lM
104715,Daron,H,Styles,2,M,10/07/1981,104002,209-385-2584,yPh4\U\jVc+jh
104716,Isadora,Z,Suarez,2,F,8/19/1962,61278,207-559-1184,TtFY%&BC{~
104717,Santo,P,Suarez,1,M,4/22/1978,68295,304-571-0585,G.S]q\2j_6hvt:
104718,Albertha,C,Suggs,1,F,07/05/1996,159041,216-662-1804,ZyL\jHXKJ
104719,Genaro,J,Summerlin,4,M,11/14/1992,151156,603-725-8731,i8OuMr\}4FCWqtT
104720,Jewel,L,Sumpter,3,M,9/17/1976,48793,479-404-0500,LgkV<?mjMn
104721,Allan,B,Surratt,3,M,4/19/1977,64875,212-750-3642,XxEe:!Sv
104722,Carey,G,Sutherland,2,M,10/06/1969,182874,308-624-7566,aSw5tm&q8&eqL
104723,Fleta,A,Sutton,3,F,12/01/1958,79993,270-875-3208,GR5ZQ~~f;#[:*
104724,Clemente,F,Swartz,4,M,1/30/1971,130263,319-685-3683,M&\//b#uTr5xqm
104725,Rey,G,Swartz,2,M,05/08/1967,111543,206-696-5873,Au7!3ugZqE5A]eW
104726,Sigrid,A,Swartz,4,F,11/18/1965,86912,209-402-0414,V]M/|#6hA%<C[M-
104727,Mose,N,Swearingen,1,M,11/28/1995,157983,303-785-2405,hYk|G{6qGE&
104728,Robert,I,Sweat,2,F,04/05/1970,51082,236-541-0598,KTO@gGqcI2h5
104729,Paulita,P,Sweeney,3,F,11/09/1965,94432,236-217-5300,lR{L:h-+~8
104730,Brent,K,Sweet,3,M,06/06/1961,111029,304-898-0503,AV6Vjb\^%FGQ65
104731,Billy,R,Swenson,4,M,5/28/1966,189855,215-661-9055,2u90pcOqd
104732,Janey,L,Swift,3,F,09/04/1979,99681,239-915-0793,XAq#n4c?RzL~1g
104733,Vincent,M,Switzer,4,M,04/02/1996,83139,231-302-1396,k:0tdv28
104734,Garth,K,Switzer,3,M,6/22/1984,177989,215-754-3160,tX8:A_+Z+5l[
104735,Sherrie,P,Switzer,3,F,7/16/1962,90781,316-574-2169,Qp9hxn;6#JMhi
104736,Terrence,Q,Swope,2,M,10/21/1987,98880,209-698-9711,1E&C.nPbWJ4.#HT
104737,Desmond,I,Swope,2,M,11/26/1987,52525,217-242-8679,5LLnz0IeGy-oLsb
104738,Jaime,W,Sylvester,2,M,8/16/1980,191863,208-856-9871,1HMmF-mV;25
104739,Phillip,A,Sylvester,4,M,02/07/1995,198424,225-357-9335,R$qoLL&9vbq
104740,Gudrun,G,Sylvester,3,F,08/12/1975,99939,702-428-2201,C&1K-{Y+I3GPsc|
104741,Stacy,N,Tabor,2,M,6/18/1992,162292,339-530-5344,vw?A1Z5P
104742,Louis,U,Tabor,3,M,10/04/1973,167422,217-445-1659,hxPj-kZ{]%
104743,Kortney,E,Tabor,3,F,12/27/1989,195866,480-435-5350,dGz7{?4~>xQ:
104744,Ardell,T,Tafoya,1,F,02/01/1966,169925,216-541-1188,YYZf?l5^P
104745,Patricia,E,Taggart,2,F,8/20/1990,77353,252-335-2925,z*dN}6$Jt|f
104746,Krystyna,S,Talbert,2,F,01/07/1982,172884,218-304-6392,n|-#<Ys4&@1
104747,Jamison,A,Talbert,3,M,05/05/1988,48184,210-209-8121,nsueo08j-~0Kq0
104748,Jewel,O,Talbot,1,M,10/29/1969,113208,225-369-6258,Lc1K%tB&2jL
104749,Ricky,V,Tam,2,M,08/07/1990,186086,319-568-6230,7HCU%?\B6Na
104750,Yi,V,Tamayo,3,F,11/16/1977,184738,225-235-7055,it0|}QTzb8A
104751,Krysten,X,Tan,3,F,11/15/1979,158565,229-745-9702,6C@%qVNa+lSYtNq
104752,Guillermo,K,Tanaka,1,M,12/16/1960,88958,219-765-9855,k?~~3?|4KJOPA-
104753,Cliff,Q,Tanner,4,M,8/30/1979,112066,229-250-1863,1k/?#q\HEJC
104754,Clement,P,Tanner,2,M,6/24/1995,192233,907-909-7449,PSKi:PPG^+Uu
104755,Candyce,H,Tanner,2,F,06/07/1976,73059,406-312-2068,tKb!02RvzavX
104756,Magda,G,Tanner,2,F,8/28/1987,152393,503-769-1021,J6>b6L10t|1ba<
104757,Blair,B,Tapia,3,M,10/30/1969,139366,206-240-3118,9fZJ3oGder
104758,Kimberely,Z,Tate,3,F,5/25/1973,56522,262-280-5004,cMt6_3QU0
104759,Marcellus,T,Tate,4,M,11/06/1960,112160,209-949-4616,O]DWt&p!/q
104760,Adalberto,Y,Tate,3,M,3/31/1982,46371,216-500-3888,OCFPmhX0*F
104761,Lezlie,N,Tate,1,F,7/22/1990,53565,209-504-9606,Yd8;Pg7:[gV/
104762,Katlyn,R,Tatum,4,F,9/13/1961,192102,209-820-0960,q$@NQ{02DX@WDL@
104763,Virgil,S,Tavares,2,F,08/07/1988,110193,215-614-5686,i>G1n/*CR$
104764,Nestor,K,Taylor,3,M,3/25/1973,163142,236-665-9132,qPhon%9tO0}
104765,Alethea,M,Teal,2,F,10/26/1989,117598,405-237-0925,ijvc;+x^
104766,Joesph,T,Teel,4,M,11/24/1965,108113,216-717-1919,jmV.;h^1
104767,Lindsey,Y,Teel,4,M,08/09/1961,72295,385-748-6922,AuSRzej].iq
104768,Brett,S,Teel,1,M,8/23/1983,166834,231-389-1473,DJ.2mTRI!FX
104769,Kimberley,M,Teeter,4,F,7/30/1979,65904,701-997-0974,rF1>}hre1
104770,Jacinda,H,Teeter,1,F,12/30/1986,159592,385-669-7928,M5LJ?lAsLH
104771,Steven,Z,Teeter,2,F,12/10/1960,52477,262-618-7186,qAxi2KWV19wfMz
104772,Zenobia,L,Tejada,3,F,08/12/1960,148285,228-598-0694,Dnyp3ah.bhKNm^Z
104773,Heriberto,E,Temple,4,M,7/29/1968,131935,216-849-3128,JTXM$w~n;Kr
104774,Penney,X,Temple,3,F,7/28/1970,145546,701-608-4351,zeg]<wQ#n6l
104775,Gertha,X,Temple,3,F,5/17/1992,139932,215-776-2408,Z_%rEfHt!-Ggc2
